"participant_ID","target_y","validity","trial","phase","response","rt"
"P138",-0.31,"valid",50,"inhale","correct",0.667269699999451
"P138",-0.31,"valid",51,"inhale","correct",0.421994000000268
"P138",-0.31,"invalid",52,"inhale","correct",0.390055500000017
"P138",-0.31,"valid",53,"inhale","correct",0.468730099999448
"P138",10,"catch",54,"inhale","correct",NA
"P138",0.31,"invalid",55,"inhale","correct",0.432689199999913
"P138",-0.31,"valid",56,"inhale","correct",0.888490700000148
"P138",0.31,"valid",57,"inhale","correct",0.40252959999998
"P138",-0.31,"invalid",58,"inhale","correct",0.380578099999184
"P138",0.31,"invalid",59,"inhale","correct",0.360039299999698
"P138",10,"catch",0,"exhale","correct",NA
"P138",10,"catch",1,"exhale","correct",NA
"P138",0.31,"invalid",2,"exhale","correct",0.464764299999842
"P138",0.31,"invalid",3,"exhale","correct",0.452150100000836
"P138",-0.31,"valid",4,"exhale","correct",0.430534600000101
"P138",-0.31,"invalid",5,"exhale","correct",0.496965000000273
"P138",0.31,"valid",6,"exhale","correct",0.379072300000189
"P138",-0.31,"invalid",7,"exhale","correct",0.613499799999772
"P138",-0.31,"valid",8,"exhale","correct",0.461926300000414
"P138",-0.31,"invalid",9,"exhale","correct",0.520601799999895
"P138",0.31,"invalid",10,"exhale","correct",0.424716699999408
"P138",-0.31,"invalid",11,"exhale","correct",0.373297199999797
"P138",0.31,"valid",12,"exhale","correct",0.426744899999903
"P138",10,"catch",13,"exhale","correct",NA
"P138",-0.31,"invalid",14,"exhale","correct",0.414229799999703
"P138",-0.31,"valid",15,"exhale","correct",0.412945600000057
"P138",10,"catch",16,"exhale","correct",NA
"P138",10,"catch",17,"exhale","correct",NA
"P138",0.31,"invalid",18,"exhale","correct",0.406700800000181
"P138",10,"catch",19,"exhale","correct",NA
"P138",0.31,"invalid",20,"exhale","correct",0.39817579999999
"P138",-0.31,"valid",21,"exhale","correct",0.452750999999807
"P138",0.31,"valid",22,"exhale","correct",0.533697500000017
"P138",-0.31,"invalid",23,"exhale","correct",0.398917200000142
"P138",0.31,"valid",24,"exhale","correct",0.438135699999293
"P138",-0.31,"invalid",25,"exhale","correct",0.348860099999911
"P138",-0.31,"valid",26,"exhale","correct",0.459456099999443
"P138",0.31,"valid",27,"exhale","correct",0.378656400000182
"P138",10,"catch",28,"exhale","correct",NA
"P138",0.31,"valid",29,"exhale","correct",0.49286149999989
"P138",0.31,"valid",30,"exhale","correct",0.440501699999913
"P138",-0.31,"valid",31,"exhale","correct",0.429918599999837
"P138",0.31,"valid",32,"exhale","correct",0.402644100000543
"P138",-0.31,"invalid",33,"exhale","correct",0.380570600000283
"P138",10,"catch",34,"exhale","correct",NA
"P138",0.31,"valid",35,"exhale","correct",0.455545799999527
"P138",-0.31,"invalid",36,"exhale","correct",0.415048999999271
"P138",0.31,"invalid",37,"exhale","correct",0.423413399999845
"P138",0.31,"invalid",38,"exhale","correct",0.429412699999375
"P138",0.31,"valid",39,"exhale","correct",0.438666199999716
"P138",0.31,"invalid",40,"exhale","correct",0.37383090000003
"P138",10,"catch",41,"exhale","correct",NA
"P138",-0.31,"valid",42,"exhale","correct",0.464544800000112
"P138",10,"catch",43,"exhale","correct",NA
"P138",0.31,"invalid",44,"exhale","correct",0.435615500000495
"P138",0.31,"invalid",45,"exhale","correct",0.495026999999936
"P138",0.31,"valid",46,"exhale","correct",0.433220800000527
"P138",-0.31,"valid",47,"exhale","correct",0.569309999999859
"P138",-0.31,"invalid",48,"exhale","correct",0.517901900000652
"P138",10,"catch",49,"exhale","correct",NA
"P138",-0.31,"valid",50,"exhale","correct",0.663922499999899
"P138",-0.31,"valid",51,"exhale","correct",0.91849430000002
"P138",-0.31,"invalid",52,"exhale","correct",0.434991499999342
"P138",-0.31,"valid",53,"exhale","correct",0.522300499999801
"P138",10,"catch",54,"exhale","correct",NA
"P138",0.31,"invalid",55,"exhale","correct",0.560490500000014
"P138",-0.31,"valid",56,"exhale","correct",0.404593400000522
"P138",0.31,"valid",57,"exhale","correct",0.394759600000725
"P138",-0.31,"invalid",58,"exhale","correct",0.394695099999808
"P138",0.31,"invalid",59,"exhale","correct",0.453940800000055
