"participant_ID","target_y","validity","trial","phase","response","rt"
"P140",0.31,"invalid",45,"exhale","correct",0.622567200000049
"P140",0.31,"valid",46,"exhale","correct",0.577107299999625
"P140",-0.31,"valid",47,"exhale","correct",0.484074199997849
"P140",-0.31,"invalid",48,"exhale","correct",0.449070400001801
"P140",10,"catch",49,"exhale","correct",NA
"P140",-0.31,"valid",50,"exhale","correct",0.574621299998398
"P140",-0.31,"valid",51,"exhale","correct",0.471722499998577
"P140",-0.31,"invalid",52,"exhale","correct",0.517977700001211
"P140",-0.31,"valid",53,"exhale","correct",0.765805899998668
"P140",10,"catch",54,"exhale","correct",NA
"P140",0.31,"invalid",55,"exhale","correct",0.509567999997671
"P140",-0.31,"valid",56,"exhale","correct",0.447516599997471
"P140",0.31,"valid",57,"exhale","correct",0.443251099997724
"P140",-0.31,"invalid",58,"exhale","correct",0.40164089999962
"P140",0.31,"invalid",59,"exhale","correct",0.727062799996929
"P140",10,"catch",0,"inhale","correct",NA
"P140",10,"catch",1,"inhale","correct",NA
"P140",0.31,"invalid",2,"inhale","correct",0.505532300001505
"P140",0.31,"invalid",3,"inhale","correct",0.415882999997848
"P140",-0.31,"valid",4,"inhale","correct",0.385008099998231
"P140",-0.31,"invalid",5,"inhale","correct",0.413061499999458
"P140",0.31,"valid",6,"inhale","correct",0.399737100000493
"P140",-0.31,"invalid",7,"inhale","correct",0.42531020000024
"P140",-0.31,"valid",8,"inhale","correct",0.511434700001701
"P140",-0.31,"invalid",9,"inhale","correct",0.530462499998976
"P140",0.31,"invalid",10,"inhale","correct",0.457512800003315
"P140",-0.31,"invalid",11,"inhale","correct",0.464918199999374
"P140",0.31,"valid",12,"inhale","correct",0.379591299999447
"P140",10,"catch",13,"inhale","correct",NA
"P140",-0.31,"invalid",14,"inhale","correct",0.494675300000381
"P140",-0.31,"valid",15,"inhale","correct",0.411854400001175
"P140",10,"catch",16,"inhale","correct",NA
"P140",10,"catch",17,"inhale","correct",NA
"P140",0.31,"invalid",18,"inhale","correct",0.534328199999436
"P140",10,"catch",19,"inhale","correct",NA
"P140",0.31,"invalid",20,"inhale","correct",0.433083399999305
"P140",-0.31,"valid",21,"inhale","correct",0.449964100000216
"P140",0.31,"valid",22,"inhale","correct",0.417537900000752
"P140",-0.31,"invalid",23,"inhale","correct",0.431703000002017
"P140",0.31,"valid",24,"inhale","correct",0.708506700000726
"P140",-0.31,"invalid",25,"inhale","correct",0.391429599996627
"P140",-0.31,"valid",26,"inhale","correct",0.407312100000127
"P140",0.31,"valid",27,"inhale","correct",0.438052999998035
"P140",10,"catch",28,"inhale","correct",NA
"P140",0.31,"valid",29,"inhale","correct",0.421504499998264
"P140",0.31,"valid",30,"inhale","correct",0.434999700002663
"P140",-0.31,"valid",31,"inhale","correct",0.431964700001117
"P140",0.31,"valid",32,"inhale","correct",0.421886899999663
"P140",-0.31,"invalid",33,"inhale","correct",0.439153200000874
"P140",10,"catch",34,"inhale","correct",NA
"P140",0.31,"valid",35,"inhale","correct",0.435232899999392
"P140",-0.31,"invalid",36,"inhale","correct",0.523837100001401
"P140",0.31,"invalid",37,"inhale","correct",0.437730199999351
"P140",0.31,"invalid",38,"inhale","correct",0.440335299997969
"P140",0.31,"valid",39,"inhale","correct",0.414287399999012
"P140",0.31,"invalid",40,"inhale","correct",0.488044500001706
"P140",10,"catch",41,"inhale","correct",NA
"P140",-0.31,"valid",42,"inhale","correct",0.744679000003089
"P140",10,"catch",43,"inhale","correct",NA
"P140",0.31,"invalid",44,"inhale","correct",0.455637600000045
"P140",0.31,"invalid",45,"inhale","correct",0.518927799999801
"P140",0.31,"valid",46,"inhale","correct",0.404323700000532
"P140",-0.31,"valid",47,"inhale","correct",0.464786799999274
"P140",-0.31,"invalid",48,"inhale","correct",0.461193300001469
"P140",10,"catch",49,"inhale","correct",NA
"P140",-0.31,"valid",50,"inhale","correct",0.484343100000842
"P140",-0.31,"valid",51,"inhale","correct",0.544072799999412
"P140",-0.31,"invalid",52,"inhale","correct",0.561342799999693
"P140",-0.31,"valid",53,"inhale","correct",0.486365500000829
"P140",10,"catch",54,"inhale","correct",NA
"P140",0.31,"invalid",55,"inhale","correct",0.52708839999832
"P140",-0.31,"valid",56,"inhale","correct",0.570511499998247
"P140",0.31,"valid",57,"inhale","correct",0.55622090000179
"P140",-0.31,"invalid",58,"inhale","correct",0.560216900001251
"P140",0.31,"invalid",59,"inhale","correct",0.445907099998294
