"participant_ID","target_y","validity","trial","phase","response","rt"
"P134",-0.31,"invalid",25,"exhale","incorrect",NA
"P134",-0.31,"valid",26,"exhale","incorrect",NA
"P134",0.31,"valid",27,"exhale","incorrect",NA
"P134",10,"catch",28,"exhale","correct",NA
"P134",0.31,"valid",29,"exhale","incorrect",NA
"P134",0.31,"valid",30,"exhale","incorrect",NA
"P134",-0.31,"valid",31,"exhale","incorrect",NA
"P134",0.31,"valid",32,"exhale","incorrect",NA
"P134",-0.31,"invalid",33,"exhale","incorrect",NA
"P134",10,"catch",34,"exhale","correct",NA
"P134",0.31,"valid",35,"exhale","incorrect",NA
"P134",-0.31,"invalid",36,"exhale","incorrect",NA
"P134",0.31,"invalid",37,"exhale","incorrect",NA
"P134",0.31,"invalid",38,"exhale","incorrect",NA
"P134",0.31,"valid",39,"exhale","incorrect",NA
"P134",0.31,"invalid",40,"exhale","incorrect",NA
"P134",10,"catch",41,"exhale","correct",NA
"P134",-0.31,"valid",42,"exhale","incorrect",NA
"P134",10,"catch",43,"exhale","correct",NA
"P134",0.31,"invalid",44,"exhale","incorrect",NA
"P134",0.31,"invalid",45,"exhale","incorrect",NA
"P134",0.31,"valid",46,"exhale","incorrect",NA
"P134",-0.31,"valid",47,"exhale","incorrect",NA
"P134",-0.31,"invalid",48,"exhale","incorrect",NA
"P134",10,"catch",49,"exhale","correct",NA
"P134",-0.31,"valid",50,"exhale","incorrect",NA
"P134",-0.31,"valid",51,"exhale","incorrect",NA
"P134",-0.31,"invalid",52,"exhale","incorrect",NA
"P134",-0.31,"valid",53,"exhale","incorrect",NA
"P134",10,"catch",54,"exhale","correct",NA
"P134",0.31,"invalid",55,"exhale","incorrect",NA
"P134",-0.31,"valid",56,"exhale","incorrect",NA
"P134",0.31,"valid",57,"exhale","incorrect",NA
"P134",-0.31,"invalid",58,"exhale","incorrect",NA
"P134",0.31,"invalid",59,"exhale","incorrect",NA
