"participant_ID","target_y","validity","trial","phase","response","rt"
"P137",0.31,"valid",32,"exhale","correct",0.587425699923187
"P137",-0.31,"invalid",33,"exhale","correct",0.390844200039282
"P137",10,"catch",34,"exhale","correct",NA
"P137",0.31,"valid",35,"exhale","correct",0.478391800075769
"P137",-0.31,"invalid",36,"exhale","correct",0.339012200012803
"P137",0.31,"invalid",37,"exhale","correct",0.338526000035927
"P137",0.31,"invalid",38,"exhale","correct",0.644429400097579
"P137",0.31,"valid",39,"exhale","correct",0.556646900018677
"P137",0.31,"invalid",40,"exhale","correct",0.351062800036743
"P137",10,"catch",41,"exhale","correct",NA
"P137",-0.31,"valid",42,"exhale","correct",0.360235700150952
"P137",10,"catch",43,"exhale","correct",NA
"P137",0.31,"invalid",44,"exhale","correct",0.348596399882808
"P137",0.31,"invalid",45,"exhale","correct",0.32373179984279
"P137",0.31,"valid",46,"exhale","correct",0.399860400008038
"P137",-0.31,"valid",47,"exhale","correct",0.307351199910045
"P137",-0.31,"invalid",48,"exhale","correct",0.369181500049308
"P137",10,"catch",49,"exhale","correct",NA
"P137",-0.31,"valid",50,"exhale","correct",0.637446099892259
"P137",-0.31,"valid",51,"exhale","correct",0.356230299919844
"P137",-0.31,"invalid",52,"exhale","correct",0.44426399981603
"P137",-0.31,"valid",53,"exhale","correct",0.276227200170979
"P137",10,"catch",54,"exhale","correct",NA
"P137",0.31,"invalid",55,"exhale","correct",0.36867140000686
"P137",-0.31,"valid",56,"exhale","correct",0.492203099885955
"P137",0.31,"valid",57,"exhale","correct",0.610333099961281
"P137",-0.31,"invalid",58,"exhale","correct",0.920247199945152
"P137",0.31,"invalid",59,"exhale","correct",0.394330700160936
