"participant_ID","target_y","validity","trial","phase","response","rt"
"P107",0.31,"valid",39,"exhale","correct",0.335163600000669
"P107",0.31,"invalid",40,"exhale","correct",0.355098300000463
"P107",10,"catch",41,"exhale","correct",NA
"P107",-0.31,"valid",42,"exhale","correct",0.338962899999387
"P107",10,"catch",43,"exhale","correct",NA
"P107",0.31,"invalid",44,"exhale","correct",0.411340599999676
"P107",0.31,"invalid",45,"exhale","correct",0.355690700000196
"P107",0.31,"valid",46,"exhale","correct",0.48022200000014
"P107",-0.31,"valid",47,"exhale","correct",0.396348500000386
"P107",-0.31,"invalid",48,"exhale","correct",0.437355099998967
"P107",10,"catch",49,"exhale","correct",NA
"P107",-0.31,"valid",50,"exhale","correct",0.380200699999477
"P107",-0.31,"valid",51,"exhale","correct",0.415169400001105
"P107",-0.31,"invalid",52,"exhale","correct",0.427624900001319
"P107",-0.31,"valid",53,"exhale","correct",0.389100899999903
"P107",10,"catch",54,"exhale","correct",NA
"P107",0.31,"invalid",55,"exhale","correct",0.500843700001496
"P107",-0.31,"valid",56,"exhale","correct",0.404126999999789
"P107",0.31,"valid",57,"exhale","correct",0.489034899999751
"P107",-0.31,"invalid",58,"exhale","correct",0.382001500000115
"P107",0.31,"invalid",59,"exhale","correct",0.4940942000012
"P107",10,"catch",0,"inhale","correct",NA
"P107",10,"catch",1,"inhale","correct",NA
"P107",0.31,"invalid",2,"inhale","correct",0.574504899999738
"P107",0.31,"invalid",3,"inhale","correct",0.409226699999635
"P107",-0.31,"valid",4,"inhale","correct",0.38485159999982
"P107",-0.31,"invalid",5,"inhale","correct",0.374875200001043
"P107",0.31,"valid",6,"inhale","correct",0.436988100000235
"P107",-0.31,"invalid",7,"inhale","correct",0.367733799999769
"P107",-0.31,"valid",8,"inhale","correct",0.387269700000616
"P107",-0.31,"invalid",9,"inhale","correct",0.413733399998819
"P107",0.31,"invalid",10,"inhale","correct",0.386224399999264
"P107",-0.31,"invalid",11,"inhale","correct",0.449236700000256
"P107",0.31,"valid",12,"inhale","correct",0.401920099999188
"P107",10,"catch",13,"inhale","correct",NA
"P107",-0.31,"invalid",14,"inhale","correct",0.498060999998415
"P107",-0.31,"valid",15,"inhale","correct",0.471300499999415
"P107",10,"catch",16,"inhale","correct",NA
"P107",10,"catch",17,"inhale","correct",NA
"P107",0.31,"invalid",18,"inhale","correct",0.39607210000031
"P107",10,"catch",19,"inhale","correct",NA
"P107",0.31,"invalid",20,"inhale","correct",0.414843900000051
"P107",-0.31,"valid",21,"inhale","correct",0.612932199999705
"P107",0.31,"valid",22,"inhale","correct",0.380433899999844
"P107",-0.31,"invalid",23,"inhale","correct",0.290688600000067
"P107",0.31,"valid",24,"inhale","correct",0.309674200001609
"P107",-0.31,"invalid",25,"inhale","correct",0.480507599999328
"P107",-0.31,"valid",26,"inhale","correct",0.429778200001238
"P107",0.31,"valid",27,"inhale","correct",0.456369600000471
"P107",10,"catch",28,"inhale","correct",NA
"P107",0.31,"valid",29,"inhale","correct",0.338942999998835
"P107",0.31,"valid",30,"inhale","correct",0.314326400000937
"P107",-0.31,"valid",31,"inhale","correct",0.369446600001538
"P107",0.31,"valid",32,"inhale","correct",0.345348499999091
"P107",-0.31,"invalid",33,"inhale","correct",0.374357700000473
"P107",10,"catch",34,"inhale","correct",NA
"P107",0.31,"valid",35,"inhale","correct",0.378212100000383
"P107",-0.31,"invalid",36,"inhale","correct",0.42779199999859
"P107",0.31,"invalid",37,"inhale","correct",0.376263699999981
"P107",0.31,"invalid",38,"inhale","correct",0.374208799999906
"P107",0.31,"valid",39,"inhale","correct",0.386957400000028
"P107",0.31,"invalid",40,"inhale","correct",0.415667000001122
"P107",10,"catch",41,"inhale","correct",NA
"P107",-0.31,"valid",42,"inhale","correct",0.355124399999113
"P107",10,"catch",43,"inhale","correct",NA
"P107",0.31,"invalid",44,"inhale","correct",0.38545090000116
"P107",0.31,"invalid",45,"inhale","correct",0.348747100000764
"P107",0.31,"valid",46,"inhale","correct",0.52893579999909
"P107",-0.31,"valid",47,"inhale","correct",0.492978799999037
"P107",-0.31,"invalid",48,"inhale","correct",0.427623399998993
"P107",10,"catch",49,"inhale","correct",NA
"P107",-0.31,"valid",50,"inhale","correct",0.428360100000646
"P107",-0.31,"valid",51,"inhale","correct",0.582098899998527
"P107",-0.31,"invalid",52,"inhale","correct",0.522400200001357
"P107",-0.31,"valid",53,"inhale","correct",0.483875999998418
"P107",10,"catch",54,"inhale","correct",NA
"P107",0.31,"invalid",55,"inhale","correct",0.395538400000078
"P107",-0.31,"valid",56,"inhale","correct",0.335851900001217
"P107",0.31,"valid",57,"inhale","correct",0.416218100001061
"P107",-0.31,"invalid",58,"inhale","correct",0.440742099999625
"P107",0.31,"invalid",59,"inhale","correct",0.381165099999635
