"participant_ID","target_y","validity","trial","phase","response","rt"
"P110",0.31,"invalid",38,"exhale","correct",0.5086996
"P110",0.31,"valid",39,"exhale","correct",0.408500699999991
"P110",0.31,"invalid",40,"exhale","correct",0.475035000000048
"P110",10,"catch",41,"exhale","correct",NA
"P110",-0.31,"valid",42,"exhale","correct",0.497175100000049
"P110",10,"catch",43,"exhale","correct",NA
"P110",0.31,"invalid",44,"exhale","correct",0.478882699999986
"P110",0.31,"invalid",45,"exhale","correct",0.59935710000002
"P110",0.31,"valid",46,"exhale","correct",0.505408800000055
"P110",-0.31,"valid",47,"exhale","correct",0.475312499999973
"P110",-0.31,"invalid",48,"exhale","correct",0.476409600000011
"P110",10,"catch",49,"exhale","correct",NA
"P110",-0.31,"valid",50,"exhale","correct",0.622165500000051
"P110",-0.31,"valid",51,"exhale","correct",0.452839599999947
"P110",-0.31,"invalid",52,"exhale","correct",0.444479200000046
"P110",-0.31,"valid",53,"exhale","correct",0.418943500000069
"P110",10,"catch",54,"exhale","correct",NA
"P110",0.31,"invalid",55,"exhale","correct",0.615273600000023
"P110",-0.31,"valid",56,"exhale","correct",0.48378619999994
"P110",0.31,"valid",57,"exhale","correct",0.458848399999965
"P110",-0.31,"invalid",58,"exhale","correct",0.386435099999971
"P110",0.31,"invalid",59,"exhale","correct",0.453775900000096
