"participant_ID","target_y","validity","trial","phase","response","rt"
"P152",10,"catch",17,"inhale","correct",NA
"P152",0.31,"invalid",18,"inhale","correct",0.472048499999801
"P152",10,"catch",19,"inhale","correct",NA
"P152",0.31,"invalid",20,"inhale","correct",0.398962400009623
"P152",-0.31,"valid",21,"inhale","correct",0.38290810000035
"P152",0.31,"valid",22,"inhale","correct",0.34123279999767
"P152",-0.31,"invalid",23,"inhale","correct",0.354940599994734
"P152",0.31,"valid",24,"inhale","correct",0.418215899990173
"P152",-0.31,"invalid",25,"inhale","correct",0.33824569999706
"P152",-0.31,"valid",26,"inhale","correct",0.384682400006568
"P152",0.31,"valid",27,"inhale","correct",0.372077899999567
"P152",10,"catch",28,"inhale","correct",NA
"P152",0.31,"valid",29,"inhale","correct",0.41637510000146
"P152",0.31,"valid",30,"inhale","correct",0.378499000013107
"P152",-0.31,"valid",31,"inhale","correct",0.346945199999027
"P152",0.31,"valid",32,"inhale","correct",0.380341799987946
"P152",-0.31,"invalid",33,"inhale","correct",0.351192099988111
"P152",10,"catch",34,"inhale","correct",NA
"P152",0.31,"valid",35,"inhale","correct",0.400492400003714
"P152",-0.31,"invalid",36,"inhale","correct",0.445423099998152
"P152",0.31,"invalid",37,"inhale","correct",0.450787800000398
"P152",0.31,"invalid",38,"inhale","correct",0.411988899999415
"P152",0.31,"valid",39,"inhale","correct",0.308845299994573
"P152",0.31,"invalid",40,"inhale","correct",0.330205999998725
"P152",10,"catch",41,"inhale","correct",NA
"P152",-0.31,"valid",42,"inhale","correct",0.478155299992068
"P152",10,"catch",43,"inhale","correct",NA
"P152",0.31,"invalid",44,"inhale","correct",0.384378600007039
"P152",0.31,"invalid",45,"inhale","correct",0.387066100010998
"P152",0.31,"valid",46,"inhale","correct",0.383768100000452
"P152",-0.31,"valid",47,"inhale","correct",0.367342600002303
"P152",-0.31,"invalid",48,"inhale","correct",0.378753199998755
"P152",10,"catch",49,"inhale","correct",NA
"P152",-0.31,"valid",50,"inhale","correct",0.341752699998324
"P152",-0.31,"valid",51,"inhale","correct",0.330697800003691
"P152",-0.31,"invalid",52,"inhale","correct",0.365750800003298
"P152",-0.31,"valid",53,"inhale","correct",0.357778100005817
"P152",10,"catch",54,"inhale","correct",NA
"P152",0.31,"invalid",55,"inhale","correct",0.353783800004749
"P152",-0.31,"valid",56,"inhale","correct",0.333639999997104
"P152",0.31,"valid",57,"inhale","correct",0.430583399996976
"P152",-0.31,"invalid",58,"inhale","correct",0.329678800000693
"P152",0.31,"invalid",59,"inhale","correct",0.31072240001231
