"participant_ID","target_y","validity","trial","phase","response","rt"
"P139",-0.31,"valid",50,"exhale","correct",0.46885199999997
"P139",-0.31,"valid",51,"exhale","correct",0.392744700000549
"P139",-0.31,"invalid",52,"exhale","correct",0.384145300000455
"P139",-0.31,"valid",53,"exhale","correct",0.371976500000528
"P139",10,"catch",54,"exhale","correct",NA
"P139",0.31,"invalid",55,"exhale","correct",0.441198800001075
"P139",-0.31,"valid",56,"exhale","correct",0.623318800000561
"P139",0.31,"valid",57,"exhale","correct",0.376793200000975
"P139",-0.31,"invalid",58,"exhale","correct",0.375229799999943
"P139",0.31,"invalid",59,"exhale","correct",0.325477899999896
"P139",10,"catch",0,"inhale","correct",NA
"P139",10,"catch",1,"inhale","correct",NA
"P139",0.31,"invalid",2,"inhale","correct",0.45051280000007
"P139",0.31,"invalid",3,"inhale","correct",0.557283399999505
"P139",-0.31,"valid",4,"inhale","correct",0.37965240000085
"P139",-0.31,"invalid",5,"inhale","correct",0.398996300000363
"P139",0.31,"valid",6,"inhale","correct",0.38601430000017
"P139",-0.31,"invalid",7,"inhale","correct",0.314505199999985
"P139",-0.31,"valid",8,"inhale","correct",0.386492800000269
"P139",-0.31,"invalid",9,"inhale","correct",0.380925499999648
"P139",0.31,"invalid",10,"inhale","correct",0.438810300000114
"P139",-0.31,"invalid",11,"inhale","correct",0.363484600000447
"P139",0.31,"valid",12,"inhale","correct",0.367590500000006
"P139",10,"catch",13,"inhale","correct",NA
"P139",-0.31,"invalid",14,"inhale","correct",0.43410380000023
"P139",-0.31,"valid",15,"inhale","correct",0.402100299999802
"P139",10,"catch",16,"inhale","correct",NA
"P139",10,"catch",17,"inhale","correct",NA
"P139",0.31,"invalid",18,"inhale","correct",0.507285800000318
"P139",10,"catch",19,"inhale","correct",NA
"P139",0.31,"invalid",20,"inhale","correct",0.412131699999009
"P139",-0.31,"valid",21,"inhale","correct",0.394292900000437
"P139",0.31,"valid",22,"inhale","correct",0.348223799999687
"P139",-0.31,"invalid",23,"inhale","correct",0.474236199999723
"P139",0.31,"valid",24,"inhale","correct",0.481209600000511
"P139",-0.31,"invalid",25,"inhale","correct",0.417316799999753
"P139",-0.31,"valid",26,"inhale","correct",0.383922000000894
"P139",0.31,"valid",27,"inhale","correct",0.430701499999486
"P139",10,"catch",28,"inhale","correct",NA
"P139",0.31,"valid",29,"inhale","correct",0.394031300000279
"P139",0.31,"valid",30,"inhale","correct",0.428199100000711
"P139",-0.31,"valid",31,"inhale","correct",0.403589999999895
"P139",0.31,"valid",32,"inhale","correct",0.634952899999917
"P139",-0.31,"invalid",33,"inhale","correct",0.38486980000016
"P139",10,"catch",34,"inhale","correct",NA
"P139",0.31,"valid",35,"inhale","correct",0.522451900000306
"P139",-0.31,"invalid",36,"inhale","correct",0.462662999998429
"P139",0.31,"invalid",37,"inhale","correct",0.326813399999082
"P139",0.31,"invalid",38,"inhale","correct",0.36899430000085
"P139",0.31,"valid",39,"inhale","correct",0.362731200000781
"P139",0.31,"invalid",40,"inhale","correct",0.377496999999494
"P139",10,"catch",41,"inhale","correct",NA
"P139",-0.31,"valid",42,"inhale","correct",0.385847000001377
"P139",10,"catch",43,"inhale","correct",NA
"P139",0.31,"invalid",44,"inhale","correct",0.605106999999407
"P139",0.31,"invalid",45,"inhale","correct",0.396988599999531
"P139",0.31,"valid",46,"inhale","correct",0.395370099999127
"P139",-0.31,"valid",47,"inhale","correct",0.358005199999752
"P139",-0.31,"invalid",48,"inhale","correct",0.361285499999212
"P139",10,"catch",49,"inhale","correct",NA
"P139",-0.31,"valid",50,"inhale","incorrect",NA
"P139",-0.31,"valid",51,"inhale","correct",0.372249600000941
"P139",-0.31,"invalid",52,"inhale","correct",0.412967100000969
"P139",-0.31,"valid",53,"inhale","correct",0.385096400001203
"P139",10,"catch",54,"inhale","correct",NA
"P139",0.31,"invalid",55,"inhale","correct",0.442081999999573
"P139",-0.31,"valid",56,"inhale","correct",0.344132400001399
"P139",0.31,"valid",57,"inhale","correct",0.341371099999378
"P139",-0.31,"invalid",58,"inhale","correct",0.3475954000005
"P139",0.31,"invalid",59,"inhale","correct",0.378452900000411
