"participant_ID","target_y","validity","trial","phase","response","rt"
"P129",0.31,"valid",39,"inhale","correct",0.364660499966703
"P129",0.31,"invalid",40,"inhale","correct",0.417622600100003
"P129",10,"catch",41,"inhale","correct",NA
"P129",-0.31,"valid",42,"inhale","correct",0.437647900078446
"P129",10,"catch",43,"inhale","correct",NA
"P129",0.31,"invalid",44,"inhale","correct",0.466612400021404
"P129",0.31,"invalid",45,"inhale","correct",0.500075599993579
"P129",0.31,"valid",46,"inhale","correct",0.503740500076674
"P129",-0.31,"valid",47,"inhale","correct",0.577854500035755
"P129",-0.31,"invalid",48,"inhale","correct",0.419116599950939
"P129",10,"catch",49,"inhale","correct",NA
"P129",-0.31,"valid",50,"inhale","correct",0.434249700047076
"P129",-0.31,"valid",51,"inhale","correct",0.528325299965218
"P129",-0.31,"invalid",52,"inhale","correct",0.567123899934813
"P129",-0.31,"valid",53,"inhale","correct",0.598540400038473
"P129",10,"catch",54,"inhale","correct",NA
"P129",0.31,"invalid",55,"inhale","correct",0.446481400053017
"P129",-0.31,"valid",56,"inhale","correct",0.577839799923822
"P129",0.31,"valid",57,"inhale","correct",0.447780700051226
"P129",-0.31,"invalid",58,"inhale","correct",0.447231100057252
"P129",0.31,"invalid",59,"inhale","correct",0.529959599953145
"P129",10,"catch",0,"exhale","correct",NA
"P129",10,"catch",1,"exhale","correct",NA
"P129",0.31,"invalid",2,"exhale","correct",0.449974299990572
"P129",0.31,"invalid",3,"exhale","correct",0.646445299964398
"P129",-0.31,"valid",4,"exhale","correct",0.443698999937624
"P129",-0.31,"invalid",5,"exhale","correct",0.411461399984546
"P129",0.31,"valid",6,"exhale","correct",0.371860100072809
"P129",-0.31,"invalid",7,"exhale","correct",0.411188099998981
"P129",-0.31,"valid",8,"exhale","correct",0.394156299997121
"P129",-0.31,"invalid",9,"exhale","correct",0.474825200042687
"P129",0.31,"invalid",10,"exhale","correct",0.460704899975099
"P129",-0.31,"invalid",11,"exhale","correct",0.4985351000214
"P129",0.31,"valid",12,"exhale","correct",0.498963700025342
"P129",10,"catch",13,"exhale","correct",NA
"P129",-0.31,"invalid",14,"exhale","correct",0.526235199999064
"P129",-0.31,"valid",15,"exhale","correct",0.471857800032012
"P129",10,"catch",16,"exhale","correct",NA
"P129",10,"catch",17,"exhale","correct",NA
"P129",0.31,"invalid",18,"exhale","correct",0.498005900066346
"P129",10,"catch",19,"exhale","correct",NA
"P129",0.31,"invalid",20,"exhale","correct",0.470636200043373
"P129",-0.31,"valid",21,"exhale","correct",0.576537799905054
"P129",0.31,"valid",22,"exhale","correct",0.582938399980776
"P129",-0.31,"invalid",23,"exhale","correct",0.488478400046006
"P129",0.31,"valid",24,"exhale","correct",0.587603699997999
"P129",-0.31,"invalid",25,"exhale","correct",0.468929500086233
"P129",-0.31,"valid",26,"exhale","correct",0.448547100066207
"P129",0.31,"valid",27,"exhale","correct",0.419835199951194
"P129",10,"catch",28,"exhale","correct",NA
"P129",0.31,"valid",29,"exhale","correct",0.360075799981132
"P129",0.31,"valid",30,"exhale","correct",0.443557600025088
"P129",-0.31,"valid",31,"exhale","correct",0.683558800024912
"P129",0.31,"valid",32,"exhale","correct",0.450343700009398
"P129",-0.31,"invalid",33,"exhale","correct",0.466780800023116
"P129",10,"catch",34,"exhale","correct",NA
"P129",0.31,"valid",35,"exhale","correct",0.536403900012374
"P129",-0.31,"invalid",36,"exhale","correct",0.438279499998316
"P129",0.31,"invalid",37,"exhale","correct",0.425612099934369
"P129",0.31,"invalid",38,"exhale","correct",0.519809699966572
"P129",0.31,"valid",39,"exhale","correct",0.394442899967544
"P129",0.31,"invalid",40,"exhale","correct",0.631600699969567
"P129",10,"catch",41,"exhale","correct",NA
"P129",-0.31,"valid",42,"exhale","correct",0.404794500092976
"P129",10,"catch",43,"exhale","correct",NA
"P129",0.31,"invalid",44,"exhale","correct",0.422460400033742
"P129",0.31,"invalid",45,"exhale","correct",0.571727799950168
"P129",0.31,"valid",46,"exhale","correct",0.521026900038123
"P129",-0.31,"valid",47,"exhale","correct",0.538991599925794
"P129",-0.31,"invalid",48,"exhale","correct",0.66722269996535
"P129",10,"catch",49,"exhale","correct",NA
"P129",-0.31,"valid",50,"exhale","correct",0.477766800089739
"P129",-0.31,"valid",51,"exhale","correct",0.485777299967594
"P129",-0.31,"invalid",52,"exhale","correct",0.664795399992727
"P129",-0.31,"valid",53,"exhale","correct",0.464920900063589
"P129",10,"catch",54,"exhale","correct",NA
"P129",0.31,"invalid",55,"exhale","correct",0.528171099955216
"P129",-0.31,"valid",56,"exhale","correct",0.697054999996908
"P129",0.31,"valid",57,"exhale","correct",0.432178499992006
"P129",-0.31,"invalid",58,"exhale","correct",0.439646099926904
"P129",0.31,"invalid",59,"exhale","correct",0.699539899942465
