"participant_ID","target_y","validity","trial","phase","response","rt"
"P123",-0.31,"valid",8,"inhale","correct",0.452507900074124
"P123",-0.31,"invalid",9,"inhale","correct",0.405084599973634
"P123",0.31,"invalid",10,"inhale","correct",0.440683500026353
"P123",-0.31,"invalid",11,"inhale","correct",0.529428999987431
"P123",0.31,"valid",12,"inhale","correct",0.517188300029375
"P123",10,"catch",13,"inhale","correct",NA
"P123",-0.31,"invalid",14,"inhale","correct",0.717831099987961
"P123",-0.31,"valid",15,"inhale","incorrect",NA
"P123",10,"catch",16,"inhale","correct",NA
"P123",10,"catch",17,"inhale","correct",NA
"P123",0.31,"invalid",18,"inhale","correct",0.489711300004274
"P123",10,"catch",19,"inhale","correct",NA
"P123",0.31,"invalid",20,"inhale","correct",0.457428300054744
"P123",-0.31,"valid",21,"inhale","correct",0.392218299908563
"P123",0.31,"valid",22,"inhale","correct",0.371843900065869
"P123",-0.31,"invalid",23,"inhale","correct",0.37237360002473
"P123",0.31,"valid",24,"inhale","correct",1.26994739996735
"P123",-0.31,"invalid",25,"inhale","correct",0.636369899963029
"P123",-0.31,"valid",26,"inhale","correct",0.313147900043987
"P123",0.31,"valid",27,"inhale","correct",0.400117599987425
"P123",10,"catch",28,"inhale","correct",NA
"P123",0.31,"valid",29,"inhale","correct",0.607824900071137
"P123",0.31,"valid",30,"inhale","correct",0.371343399980105
"P123",-0.31,"valid",31,"inhale","correct",0.414083800045773
"P123",0.31,"valid",32,"inhale","correct",0.576861300040036
"P123",-0.31,"invalid",33,"inhale","correct",0.441580499988049
"P123",10,"catch",34,"inhale","correct",NA
"P123",0.31,"valid",35,"inhale","correct",0.365319699980319
"P123",-0.31,"invalid",36,"inhale","correct",0.361125500057824
"P123",0.31,"invalid",37,"inhale","correct",0.339259300031699
"P123",0.31,"invalid",38,"inhale","correct",0.325435300008394
"P123",0.31,"valid",39,"inhale","correct",0.437499799998477
"P123",0.31,"invalid",40,"inhale","correct",0.349544400000013
"P123",10,"catch",41,"inhale","correct",NA
"P123",-0.31,"valid",42,"inhale","correct",0.409837200073525
"P123",10,"catch",43,"inhale","correct",NA
"P123",0.31,"invalid",44,"inhale","correct",0.524832100025378
"P123",0.31,"invalid",45,"inhale","correct",0.340520499972627
"P123",0.31,"valid",46,"inhale","correct",0.361025399994105
"P123",-0.31,"valid",47,"inhale","correct",0.435518799931742
"P123",-0.31,"invalid",48,"inhale","correct",0.506701100035571
"P123",10,"catch",49,"inhale","correct",NA
"P123",-0.31,"valid",50,"inhale","correct",0.415856200037524
"P123",-0.31,"valid",51,"inhale","correct",0.501199999940582
"P123",-0.31,"invalid",52,"inhale","correct",0.382015399984084
"P123",-0.31,"valid",53,"inhale","correct",0.341954300063662
"P123",10,"catch",54,"inhale","correct",NA
"P123",0.31,"invalid",55,"inhale","correct",0.47308379993774
"P123",-0.31,"valid",56,"inhale","correct",0.383085299981758
"P123",0.31,"valid",57,"inhale","correct",0.419286900083534
"P123",-0.31,"invalid",58,"inhale","correct",0.579853000002913
"P123",0.31,"invalid",59,"inhale","correct",0.571838399977423
