"participant_ID","target_y","validity","trial","phase","response","rt"
"P149",0.31,"invalid",20,"exhale","correct",0.411905700006173
"P149",-0.31,"valid",21,"exhale","correct",0.428264000001946
"P149",0.31,"valid",22,"exhale","correct",0.346712899990962
"P149",-0.31,"invalid",23,"exhale","correct",0.397518600002513
"P149",0.31,"valid",24,"exhale","correct",0.409895799995866
"P149",-0.31,"invalid",25,"exhale","correct",0.434652399999322
"P149",-0.31,"valid",26,"exhale","correct",0.381375400000252
"P149",0.31,"valid",27,"exhale","correct",0.505445100003271
"P149",10,"catch",28,"exhale","correct",NA
"P149",0.31,"valid",29,"exhale","correct",0.441925399994943
"P149",0.31,"valid",30,"exhale","correct",0.359641599992756
"P149",-0.31,"valid",31,"exhale","correct",0.3318733000051
"P149",0.31,"valid",32,"exhale","correct",0.371566799993161
"P149",-0.31,"invalid",33,"exhale","correct",0.415039699990302
"P149",10,"catch",34,"exhale","correct",NA
"P149",0.31,"valid",35,"exhale","correct",0.814711800005171
"P149",-0.31,"invalid",36,"exhale","correct",0.422584600004484
"P149",0.31,"invalid",37,"exhale","correct",0.408049899997422
"P149",0.31,"invalid",38,"exhale","correct",0.599404399996274
"P149",0.31,"valid",39,"exhale","correct",0.360753999993904
"P149",0.31,"invalid",40,"exhale","correct",0.353045399999246
"P149",10,"catch",41,"exhale","correct",NA
"P149",-0.31,"valid",42,"exhale","correct",0.393961800000397
"P149",10,"catch",43,"exhale","correct",NA
"P149",0.31,"invalid",44,"exhale","correct",0.421005800002604
"P149",0.31,"invalid",45,"exhale","correct",0.458439899986843
"P149",0.31,"valid",46,"exhale","correct",0.436817599998903
"P149",-0.31,"valid",47,"exhale","correct",0.518977300002007
"P149",-0.31,"invalid",48,"exhale","correct",0.409468799989554
"P149",10,"catch",49,"exhale","correct",NA
"P149",-0.31,"valid",50,"exhale","correct",0.405506099996273
"P149",-0.31,"valid",51,"exhale","correct",0.347794600005727
"P149",-0.31,"invalid",52,"exhale","correct",0.355452300005709
"P149",-0.31,"valid",53,"exhale","correct",0.348072999986471
"P149",10,"catch",54,"exhale","correct",NA
"P149",0.31,"invalid",55,"exhale","correct",0.371959700001753
"P149",-0.31,"valid",56,"exhale","correct",0.365742299996782
"P149",0.31,"valid",57,"exhale","correct",0.520975500010536
"P149",-0.31,"invalid",58,"exhale","correct",0.360428600004525
"P149",0.31,"invalid",59,"exhale","correct",0.343477000002167
