"participant_ID","target_y","validity","trial","phase","response","rt"
"P153",0.31,"valid",29,"exhale","correct",0.345931099989684
"P153",0.31,"valid",30,"exhale","correct",0.337721500007319
"P153",-0.31,"valid",31,"exhale","correct",0.266950199991697
"P153",0.31,"valid",32,"exhale","correct",0.340697799998452
"P153",-0.31,"invalid",33,"exhale","correct",0.291965800002799
"P153",10,"catch",34,"exhale","incorrect",0.260165300001972
"P153",0.31,"valid",35,"exhale","correct",0.356814200000372
"P153",-0.31,"invalid",36,"exhale","correct",0.284118499999749
"P153",0.31,"invalid",37,"exhale","correct",0.258096199991996
"P153",0.31,"invalid",38,"exhale","correct",0.588029499995173
"P153",0.31,"valid",39,"exhale","correct",0.286283699999331
"P153",0.31,"invalid",40,"exhale","correct",0.325324900011765
"P153",10,"catch",41,"exhale","correct",NA
"P153",-0.31,"valid",42,"exhale","correct",0.286397100004251
"P153",10,"catch",43,"exhale","correct",NA
"P153",0.31,"invalid",44,"exhale","correct",0.199796200002311
"P153",0.31,"invalid",45,"exhale","correct",0.273665200002142
"P153",0.31,"valid",46,"exhale","correct",0.324779000002309
"P153",-0.31,"valid",47,"exhale","correct",0.323567600004026
"P153",-0.31,"invalid",48,"exhale","correct",0.307321700005559
"P153",10,"catch",49,"exhale","incorrect",0.284610399990925
"P153",-0.31,"valid",50,"exhale","correct",0.3550588000071
"P153",-0.31,"valid",51,"exhale","correct",0.35849959999905
"P153",-0.31,"invalid",52,"exhale","correct",0.356452400010312
"P153",-0.31,"valid",53,"exhale","correct",0.301118299990776
"P153",10,"catch",54,"exhale","incorrect",0.256776399997761
"P153",0.31,"invalid",55,"exhale","correct",0.284030900002108
"P153",-0.31,"valid",56,"exhale","correct",0.258638300001621
"P153",0.31,"valid",57,"exhale","correct",0.311169399996288
"P153",-0.31,"invalid",58,"exhale","correct",0.208458100009011
"P153",0.31,"invalid",59,"exhale","correct",0.354249700001674
