"participant_ID","target_y","validity","trial","phase","response","rt"
"P106",10,"catch",41,"inhale","correct",NA
"P106",-0.31,"valid",42,"inhale","correct",0.379190100000415
"P106",10,"catch",43,"inhale","correct",NA
"P106",0.31,"invalid",44,"inhale","correct",0.389869900000122
"P106",0.31,"invalid",45,"inhale","correct",0.348837700000331
"P106",0.31,"valid",46,"inhale","correct",0.403802800000449
"P106",-0.31,"valid",47,"inhale","correct",0.418752099999438
"P106",-0.31,"invalid",48,"inhale","correct",0.369543400000111
"P106",10,"catch",49,"inhale","correct",NA
"P106",-0.31,"valid",50,"inhale","correct",0.381133599999885
"P106",-0.31,"valid",51,"inhale","correct",0.278491899999608
"P106",-0.31,"invalid",52,"inhale","correct",0.53791960000035
"P106",-0.31,"valid",53,"inhale","correct",0.397765400000026
"P106",10,"catch",54,"inhale","correct",NA
"P106",0.31,"invalid",55,"inhale","correct",0.423357200000282
"P106",-0.31,"valid",56,"inhale","correct",0.425698500000181
"P106",0.31,"valid",57,"inhale","incorrect",NA
"P106",-0.31,"invalid",58,"inhale","correct",0.544169799999509
"P106",0.31,"invalid",59,"inhale","correct",0.366722499999923
"P106",10,"catch",0,"exhale","correct",NA
"P106",10,"catch",1,"exhale","correct",NA
"P106",0.31,"invalid",2,"exhale","correct",0.429045500000029
"P106",0.31,"invalid",3,"exhale","correct",0.364856400000463
"P106",-0.31,"valid",4,"exhale","correct",0.916487999999845
"P106",-0.31,"invalid",5,"exhale","correct",0.355923500000245
"P106",0.31,"valid",6,"exhale","correct",0.328161800000089
"P106",-0.31,"invalid",7,"exhale","correct",0.360800399999789
"P106",-0.31,"valid",8,"exhale","correct",0.362159600000268
"P106",-0.31,"invalid",9,"exhale","correct",0.354497400000582
"P106",0.31,"invalid",10,"exhale","correct",0.349448899999516
"P106",-0.31,"invalid",11,"exhale","correct",0.656381299999339
"P106",0.31,"valid",12,"exhale","correct",0.382191499999863
"P106",10,"catch",13,"exhale","correct",NA
"P106",-0.31,"invalid",14,"exhale","correct",0.270028699999784
"P106",-0.31,"valid",15,"exhale","correct",0.496302599999581
"P106",10,"catch",16,"exhale","correct",NA
"P106",10,"catch",17,"exhale","correct",NA
"P106",0.31,"invalid",18,"exhale","correct",0.376387599999362
"P106",10,"catch",19,"exhale","correct",NA
"P106",0.31,"invalid",20,"exhale","correct",0.387197600000036
"P106",-0.31,"valid",21,"exhale","correct",0.414058700000169
"P106",0.31,"valid",22,"exhale","correct",0.378447600000072
"P106",-0.31,"invalid",23,"exhale","correct",0.42082819999996
"P106",0.31,"valid",24,"exhale","correct",0.779326599999877
"P106",-0.31,"invalid",25,"exhale","correct",0.24679980000019
"P106",-0.31,"valid",26,"exhale","correct",0.35310440000012
"P106",0.31,"valid",27,"exhale","correct",0.435179199999766
"P106",10,"catch",28,"exhale","correct",NA
"P106",0.31,"valid",29,"exhale","correct",0.363357000000178
"P106",0.31,"valid",30,"exhale","correct",0.404756199999611
"P106",-0.31,"valid",31,"exhale","correct",0.320002599999498
"P106",0.31,"valid",32,"exhale","correct",0.603677799999787
"P106",-0.31,"invalid",33,"exhale","correct",0.370898199999829
"P106",10,"catch",34,"exhale","correct",NA
"P106",0.31,"valid",35,"exhale","correct",0.351006300000336
"P106",-0.31,"invalid",36,"exhale","correct",0.329497699999592
"P106",0.31,"invalid",37,"exhale","correct",0.369027199999437
"P106",0.31,"invalid",38,"exhale","correct",0.355910100000074
"P106",0.31,"valid",39,"exhale","correct",0.449245800000426
"P106",0.31,"invalid",40,"exhale","correct",0.344716800000242
"P106",10,"catch",41,"exhale","correct",NA
"P106",-0.31,"valid",42,"exhale","correct",0.481040399999983
"P106",10,"catch",43,"exhale","correct",NA
"P106",0.31,"invalid",44,"exhale","correct",0.542390300000079
"P106",0.31,"invalid",45,"exhale","correct",1.14543709999998
"P106",0.31,"valid",46,"exhale","correct",0.434054800000013
"P106",-0.31,"valid",47,"exhale","correct",0.335368999999446
"P106",-0.31,"invalid",48,"exhale","correct",0.430661200000031
"P106",10,"catch",49,"exhale","correct",NA
"P106",-0.31,"valid",50,"exhale","correct",0.398134000000937
"P106",-0.31,"valid",51,"exhale","correct",0.545937799999592
"P106",-0.31,"invalid",52,"exhale","correct",0.435755000000427
"P106",-0.31,"valid",53,"exhale","correct",0.476319100000183
"P106",10,"catch",54,"exhale","correct",NA
"P106",0.31,"invalid",55,"exhale","correct",0.506590999999389
"P106",-0.31,"valid",56,"exhale","correct",0.5369326
"P106",0.31,"valid",57,"exhale","correct",0.490532499999972
"P106",-0.31,"invalid",58,"exhale","correct",0.541653399999632
"P106",0.31,"invalid",59,"exhale","correct",0.681676700000025
